success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,subject_id,response,choice_outcomes,context_n,context_img_id,trial_n,probe_img_id,pR_red,pR_white,pR_black,outcome,is_valid,image_to_show,probed_trial,probed_context,correct,context_id
TRUE,fullscreen,0,6104,0.0-0.0,,,,,,,,,,,,,,,,,,,,
,pavlovia,1,6108,0.0-1.0,,,,,,,,,,,,,,,,,,,,
,html-keyboard-response,2,24133,0.0-2.0,18023.345,"<div class='center'><p>Welcome! This experiment will last ~1 hour. In this experiment, you are the head captain of a pirate ship traveling around the world to different places. You will complete several different tasks during this experiment. Here is an overview of these tasks:</p><br><p>1. Tutorial and quiz</p><p>2. Pick a pirate game in 6 different places</p><p>3. Pick a pirate game and memory game</p><p>4. Final questions and payment</p><br><p>If you complete the entire experiment, you will receive $15 and a possible bonus payment.</p><p><b>[Press the space bar to begin the tutorial]</b></p></div>",32,614108f77f02135189a295ec,,,,,,,,,,,,,,,,
,html-keyboard-response,3,59067,0.0-3.0,34933.475,"<div class='center'><p>You are the head captain of a pirate ship.</p><p> Your pirates rob other ships as they leave the marketplace port.</p> These ships have just sold all their goods at the marketplace, so they have lots and lots of gold on them.</p><p><img src='run_exp/static/images/ship_center.png' height='400'></p><p><b>[Press the space bar to continue]</b></p></div>",32,,,,,,,,,,,,,,,,,
,html-keyboard-response,4,84278,0.0-4.0,25209.475,"<div class='center'><p>As the head captain, you do not have to rob any ships yourself.</p><p>You get to choose which pirate you want to rob the next ship. </p><p>If they are successful at robbing the ship, then you will get gold coins.</p><p> If they are not successful, then you will get no gold coins.</p><p> The more coins you collect, the more bonus money you will win. So, choose your pirate wisely.</p><p><img src='run_exp/static/images/goal.png' height='400'></p><p><b>[Press the space bar to continue]</b></p><div>",32,,,,,,,,,,,,,,,,,
,html-keyboard-response,5,103290,0.0-5.0,19010.825,"<div class='center'><p>Even the most skilled pirate will not be able to rob EVERY ship.</p><p> Some ships will have very strong defenses against attacks.</p><p> For example, blue beard, here,  is very good at robbing ships.</p><p> You can press the <b>‘1’</b> button on the keyboard to choose him.</p><p> Try choosing him 10 times to see how often he is successful at robbing ships. </p><p><img src='run_exp/static/images/blue.png' height='500'></p></div>",49,,,,,,,,,,,,,,,,,
,html-keyboard-response,6,104792,0.0-6.0,null,<br><br><br><br><p><img src='run_exp/static/images/blue_win.png' height='500'></p>,null,,,,,,,,,,,,,,,,,
,html-keyboard-response,7,106698,0.0-7.0,1905.115,<br><br><br><br><p><img src='run_exp/static/images/blue.png' height='500'></p>,49,,,,,,,,,,,,,,,,,
,html-keyboard-response,8,108199,0.0-8.0,null,<br><br><br><br><p><img src='run_exp/static/images/blue_win.png' height='500'></p>,null,,,,,,,,,,,,,,,,,
,html-keyboard-response,9,109588,0.0-9.0,1388.03,<br><br><br><br><p><img src='run_exp/static/images/blue.png' height='500'></p>,49,,,,,,,,,,,,,,,,,
,html-keyboard-response,10,111092,0.0-10.0,null,<br><br><br><br><p><img src='run_exp/static/images/blue_win.png' height='500'></p>,null,,,,,,,,,,,,,,,,,
,html-keyboard-response,11,112053,0.0-11.0,959.8050001,<br><br><br><br><p><img src='run_exp/static/images/blue.png' height='500'></p>,49,,,,,,,,,,,,,,,,,
,html-keyboard-response,12,113559,0.0-12.0,null,<br><br><br><br><p><img src='run_exp/static/images/blue_no_win.png' height='500'></p>,null,,,,,,,,,,,,,,,,,
,html-keyboard-response,13,114278,0.0-13.0,717.6349999,<br><br><br><br><p><img src='run_exp/static/images/blue.png' height='500'></p>,49,,,,,,,,,,,,,,,,,
,html-keyboard-response,14,115784,0.0-14.0,null,<br><br><br><br><p><img src='run_exp/static/images/blue_win.png' height='500'></p>,null,,,,,,,,,,,,,,,,,
,html-keyboard-response,15,116387,0.0-15.0,602.6899999,<br><br><br><br><p><img src='run_exp/static/images/blue.png' height='500'></p>,49,,,,,,,,,,,,,,,,,
,html-keyboard-response,16,117894,0.0-16.0,null,<br><br><br><br><p><img src='run_exp/static/images/blue_win.png' height='500'></p>,null,,,,,,,,,,,,,,,,,
,html-keyboard-response,17,118292,0.0-17.0,397.9499999,<br><br><br><br><p><img src='run_exp/static/images/blue.png' height='500'></p>,49,,,,,,,,,,,,,,,,,
,html-keyboard-response,18,119796,0.0-18.0,null,<br><br><br><br><p><img src='run_exp/static/images/blue_win.png' height='500'></p>,null,,,,,,,,,,,,,,,,,
,html-keyboard-response,19,120300,0.0-19.0,502.8949999,<br><br><br><br><p><img src='run_exp/static/images/blue.png' height='500'></p>,49,,,,,,,,,,,,,,,,,
,html-keyboard-response,20,121802,0.0-20.0,null,<br><br><br><br><p><img src='run_exp/static/images/blue_no_win.png' height='500'></p>,null,,,,,,,,,,,,,,,,,
,html-keyboard-response,21,122194,0.0-21.0,391.0300001,<br><br><br><br><p><img src='run_exp/static/images/blue.png' height='500'></p>,49,,,,,,,,,,,,,,,,,
,html-keyboard-response,22,123701,0.0-22.0,null,<br><br><br><br><p><img src='run_exp/static/images/blue_win.png' height='500'></p>,null,,,,,,,,,,,,,,,,,
,html-keyboard-response,23,124028,0.0-23.0,325.98,<br><br><br><br><p><img src='run_exp/static/images/blue.png' height='500'></p>,49,,,,,,,,,,,,,,,,,
,html-keyboard-response,24,125534,0.0-24.0,null,<br><br><br><br><p><img src='run_exp/static/images/blue_win.png' height='500'></p>,null,,,,,,,,,,,,,,,,,
,html-keyboard-response,25,130462,0.0-25.0,4927.315,"<div class='center'><p> See, he was successful at robbing the ships most of the time but not every time. </p><p><b>[Press the space bar to continue]</b></p></div>",32,,,,,,,,,,,,,,,,,
,html-keyboard-response,26,142007,0.0-26.0,11544.42,"<div class='center'><p>In the game, you will get to choose which of three pirates you want to rob the next ship. <p>Press the <b>‘1’</b> button on your keyboard to pick the pirate with the red beard.</p><p> Press <b>‘2’</b> to pick the pirate with the white beard.</p><p> Press <b>‘3’</b> to pick the pirate with the black beard.</p><p>Try picking a pirate now!</p><p><img src='run_exp/static/images/all_pirates.png' height='500'></p></div>",51,,,,,,,,,,,,,,,,,
,html-keyboard-response,27,144982,0.0-27.0-0.0,2973.45,<div class='center'><p>This pirate was successful at robbing the ship!</p><p><img src='run_exp/static/images/black_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,,,,,,,
,html-keyboard-response,28,147537,0.0-27.0-1.0,2553.58,<div class='center'><p>Now try choosing another</p><p><img src='run_exp/static/images/all_pirates.png' height='500'></p></div>,49,,,,,,,,,,,,,,,,,
,html-keyboard-response,29,148847,0.0-28.0-0.0,1309.605,<div class='center'><p>This pirate was not successful at robbing the ship!</p><p><img src='run_exp/static/images/red_no_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,,,,,,,
,html-keyboard-response,30,162884,0.0-29.0-0.0,14035.79,<div class='center'><p>You’ll stop at these 6 places on your journey.</p><p><img src='run_exp/static/images/all_contexts.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,,,,,,,
,html-keyboard-response,31,174471,0.0-29.0-1.0,11586.56,"<div class='center'><p>How good a pirate is at robbing ships will depend on the current place.</p><p> Some pirates will have been to the place before, and will have more experience robbing ships there.</p><p>So, they will be more successful at stealing gold and bringing it back to you.</p><p><b>[Press the space bar to continue]</b></p></div>",32,,,,,,,,,,,,,,,,,
,html-keyboard-response,32,196580,0.0-29.0-2.0,22107.735,"<div class='center'><p>How successful a pirate is at robbing ships can also change in a place.<p> Ships may hear about the pirates coming and will improve their defenses. This may make it more difficult to rob them.</p><p> Ships may also grow lazy and lower their defenses. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='run_exp/static/images/contingency.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>",32,,,,,,,,,,,,,,,,,
,html-keyboard-response,33,239375,0.0-29.0-3.0,42793.765,"<div class='center'><p>Once you choose a pirate to rob a ship, you’ll be shown the ship they are robbing.</p><p>The ship will have a picture of the item they sold at the marketplace.</p><p> Try your best to remember the ship and where you saw the ship.</p><p> You’ll have to remember this for later, and remembering this correctly will help you win more bonus money!</p><p>You can remember the ship by remembering the item they sold at the marketplace</p><p>A helpful strategy is to try to come up with a story of the chosen pirate and ship’s item interacting with the scene.</p><p> For example, a ship might have sold travel mugs and you could imagine red beard walking through the city with a travel mug. </p><p>Or imagine an apple falling from a tree into white beard's hands in the forest.</p><p><img src='run_exp/static/images/example_probe.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>",32,,,,,,,,,,,,,,,,,
,html-keyboard-response,34,246347,0.0-29.0-4.0,6971.175,"<div class='center'><p>If you don’t make your choice fast enough, you’ll have to wait a few seconds before you can make another one. </p><p>You can’t win more gold. You just have to sit and wait.</p><p><img src='run_exp/static/images/hurry_up.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>",32,,,,,,,,,,,,,,,,,
,html-keyboard-response,35,284072,0.0-29.0-5.0,37724.215,"<div class='center'><p>Again, you have two important things to do: </p><b><p> 1. Pick the pirate who you think will be most successful at robbing the next ship.</p></b><b><p> 2. Remember where a pirate robbed a ship.</p> </b><p>Both are important in determining how much bonus money you’ll win.</p><br><p>Let’s try a practice game. The game will start by showing you the pirates. First pick a pirate using the <b> 1, 2, 3 </b> buttons on your keyboard. When you are shown a ship, try to remember the place you’re in by making up a story.</p><p> You only have 3 seconds to pick a pirate, so please make a choice quickly! If you are too slow, you’ll have to wait a bit during the time out.</p><p> Don’t feel rushed, but please do try to make a choice every time.</p><p>How good a pirate is at robbing a ship will change depending on the place they are in and how good the defenses are of the ship.</p> <p>This is just a practice game, so you’re not playing for money. </p><p>You’ll receive a bag which may or may not contain gold coins.</p><p> In the real game, though, you’ll be able to see whether or not you received the gold coins.</p><p> Good luck, remember press <b>'1'</b> to choose red beard, <b>'2'</b> to choose white beard, and <b>'3'</b> to choose black beard</p><p><b>[Press the space bar to begin the practice game]</b></p></div>",32,,,,,,,,,,,,,,,,,
,do_trial_prac,36,289425,0.0-29.0-6.0,842.35,,,,49,,,,,,,,,,,,,,,
,do_trial_prac,37,295594,0.0-29.0-7.0,1658.445,,,,51,,,,,,,,,,,,,,,
,do_trial_prac,38,301526,0.0-29.0-8.0,1423.305,,,,50,,,,,,,,,,,,,,,
,do_trial_prac,39,307101,0.0-29.0-9.0,1064.525,,,,49,,,,,,,,,,,,,,,
,do_trial_prac,40,312503,0.0-29.0-10.0,891.5599999,,,,51,,,,,,,,,,,,,,,
,html-keyboard-response,41,319070,0.0-29.0-11.0,6565.94,"<div class='center'><p>Great job on the practice game!</p><p> Now, you will be asked you some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p><p><b>[Press the space bar to begin the quiz]</b></p></div>",32,,,,,,,,,,,,,,,,,
,html-keyboard-response,42,322258,0.0-29.0-12.0,3187.06,<div class='center'><p>You win bonus money by making choices as fast as possible.</p><p>Press 1 for true and press  2 for false.</p></div>,50,,,,,,,,,,,,,,,,,
,html-keyboard-response,43,323314,0.0-30.0-0.0,1054.965,<br><br><br><br><p>That's correct!</p> <p><b>[press the space bar to continue with the quiz]</b></p>,32,,,,,,,,,,,,,,,,,
,html-keyboard-response,44,326117,0.0-30.0-1.0,2802.76,<div class='center'><p>You press the <b>‘3’</b> button on the keyboard to choose the red bearded pirate? </p><p>Press 1 for true and press  2 for false.</p></div>,50,,,,,,,,,,,,,,,,,
,html-keyboard-response,45,326875,0.0-31.0-0.0,756.85,<br><br><br><br><p>That's correct!</p> <p><b>[press the space bar to continue with the quiz]</b></p>,32,,,,,,,,,,,,,,,,,
,html-keyboard-response,46,330456,0.0-31.0-1.0,3580.72,<div class='center'><p>A pirate will always be equally successful at robbing ships in each place</p><p>Press 1 for true and press  2 for false.</p></div>,50,,,,,,,,,,,,,,,,,
,html-keyboard-response,47,331421,0.0-32.0-0.0,963.765,<br><br><br><br><p>That's correct!</p> <p><b>[press the space bar to continue with the quiz]</b></p>,32,,,,,,,,,,,,,,,,,
,html-keyboard-response,48,334775,0.0-32.0-1.0,3353.46,<div class='center'><p>You should remember the place where a pirate robbed a ship.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,,,,,,,
,html-keyboard-response,49,335639,0.0-33.0-0.0,855.2400002,<br><br><br><br><p>That's correct!</p> <p><b>[press the space bar to continue with the quiz]</b></p>,32,,,,,,,,,,,,,,,,,
,html-keyboard-response,50,337156,0.0-34.0-0.0,1515.275,<br><br><br><br><p>Good job! You’re now ready to move on to the real game!</p> <p><br>[press the space bar to begin!]</br></p>,32,,,,,,,,,,,,,,,,,
,do_welcome,51,338664,0.0-35.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,do_trial,52,345172,0.0-36.0-0.0,961.2700001,,,,49,"1,0,0",0,highway,0,probe-145,1,0.4,0.1,1,,,,,,
,do_trial,53,351803,0.0-37.0-0.0,1080.85,,,,51,"1,1,0",0,highway,1,probe-199,1,0.386012097,0.082555743,0,,,,,,
,do_trial,54,358462,0.0-38.0-0.0,1112.38,,,,50,"1,0,1",0,highway,2,probe-05,1,0.442911211,0.170560534,0,,,,,,
,do_trial,55,364586,0.0-39.0-0.0,577.2149998,,,,49,"1,0,0",0,highway,3,probe-48,1,0.438931,0.24420826,1,,,,,,
,do_trial,56,370814,0.0-40.0-0.0,681.5549999,,,,49,"1,0,1",0,highway,4,probe-222,0.876494558,0.364506277,0.211531272,1,,,,,,
,do_trial,57,377485,0.0-41.0-0.0,1125.505,,,,49,"1,1,0",0,highway,5,probe-45,0.742037181,0.350860807,0.267660725,1,,,,,,
,do_trial,58,384206,0.0-42.0-0.0,1171.48,,,,49,"1,0,0",0,highway,6,probe-01,0.796929875,0.243319668,0.212080192,1,,,,,,
,do_trial,59,390436,0.0-43.0-0.0,685.0399999,,,,49,"1,0,0",0,highway,7,probe-185,0.858646597,0.295304752,0.395448187,1,,,,,,
,do_trial,60,396466,0.0-44.0-0.0,485.1549999,,,,49,"1,0,0",0,highway,8,probe-101,0.679861335,0.263296707,0.206303563,1,,,,,,
,do_trial,61,402842,0.0-45.0-0.0,828.375,,,,51,"1,0,0",0,highway,9,probe-106,0.638702229,0.358687197,0.21112801,0,,,,,,
,do_trial,62,408770,0.0-46.0-0.0,383.7850001,,,,49,"0,0,0",0,highway,10,probe-78,0.428787902,0.530326536,0.153164119,0,,,,,,
,do_trial,63,414839,0.0-47.0-0.0,520.2299999,,,,49,"0,1,0",0,highway,11,probe-73,0.277289341,0.588808951,0.306647367,0,,,,,,
,do_trial,64,420781,0.0-48.0-0.0,392.18,,,,50,"0,1,0",0,highway,12,probe-141,0.109469159,0.611117389,0.18912906,1,,,,,,
,do_trial,65,426860,0.0-49.0-0.0,533.1349999,,,,50,"0,0,1",0,highway,13,probe-19,0.078440452,0.672934959,0.248911772,0,,,,,,
,do_trial,66,432918,0.0-50.0-0.0,508.5100001,,,,51,"0,1,0",0,highway,14,probe-121,0.104833623,0.58400066,0.294735467,0,,,,,,
,do_trial,67,438967,0.0-51.0-0.0,499.6400001,,,,49,"0,0,0",0,highway,15,probe-28,0.16402192,0.719807607,0.419347056,0,,,,,,
,do_trial,68,444929,0.0-52.0-0.0,414.5150001,,,,49,"1,1,1",0,highway,16,probe-180,0.221683233,0.940154211,0.394735138,1,,,,,,
,do_trial,69,451153,0.0-53.0-0.0,679.18,,,,49,"0,1,0",0,highway,17,probe-40,0.125485097,0.904737164,0.330427626,0,,,,,,
,do_trial,70,458464,0.0-54.0-0.0,1763.805,,,,49,"0,1,0",0,highway,18,probe-166,0.066446826,0.766073452,0.471935436,0,,,,,,
,do_trial,71,465893,0.0-55.0-0.0,1880.06,,,,49,"0,1,0",0,highway,19,probe-209,0.084885508,0.782360149,0.507826677,0,,,,,,
,do_trial,72,472577,0.0-56.0-0.0,1135.535,,,,50,"0,1,1",0,highway,20,probe-35,0.210357757,0.823932301,0.473837329,1,,,,,,
,do_trial,73,480090,0.0-57.0-0.0,1964.06,,,,50,"0,1,0",0,highway,21,probe-117,0.093907801,0.864408347,0.551905124,1,,,,,,
,do_trial,74,486022,0.0-58.0-0.0,384.3500002,,,,50,"1,1,0",0,highway,22,probe-237,0.085349082,0.73184377,0.498188123,1,,,,,,
,do_trial,75,492035,0.0-59.0-0.0,464.9350001,,,,50,"0,0,0",0,highway,23,probe-34,0.140309219,0.844162077,0.504281262,0,,,,,,
,do_trial,76,497965,0.0-60.0-0.0,384.635,,,,50,"0,1,0",0,highway,24,probe-116,0.055749813,0.912552091,0.562745934,1,,,,,,
,do_trial,77,504353,0.0-61.0-0.0,838.77,,,,50,"1,1,1",0,highway,25,probe-59,0.115869409,0.739764481,0.461958812,1,,,,,,
