success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,subject_id,response,choice_outcomes,context_n,context_img_id,trial_n,probe_img_id,pR_red,pR_white,pR_black,outcome,is_valid,image_to_show,probed_trial,probed_context,correct,context_id
,do_trial,78,510349,0.0-62.0-0.0,446.8650001,,,,50,"0,0,1",0,highway,26,probe-150,0.251974045,0.663878066,0.504487208,0,,,,,,
,do_trial,79,516628,0.0-63.0-0.0,730.5700001,,,,49,"0,1,1",0,highway,27,probe-217,0.218194151,0.83148918,0.560787585,0,,,,,,
,do_trial,80,522686,0.0-64.0-0.0,513.97,,,,51,"0,0,0",0,highway,28,probe-57,0.261633504,0.839804005,0.457251269,0,,,,,,
,do_trial,81,528665,0.0-65.0-0.0,432.1349999,,,,50,"0,1,0",0,highway,29,probe-49,0.262477082,0.799791424,0.418282651,1,,,,,,
,do_trial,82,534842,0.0-66.0-0.0,632.4400001,,,,50,"0,1,1",0,highway,30,probe-155,0.140704644,0.712605617,0.440469835,1,,,,,,
,do_trial,83,541516,0.0-67.0-0.0,1129.665,,,,50,"0,1,0",0,highway,31,probe-51,0.053954093,0.740744813,0.320339168,1,,,,,,
,do_trial,84,547639,0.0-68.0-0.0,578.1450002,,,,50,"0,1,1",0,highway,32,probe-220,0.101916557,0.833380822,0.34393135,1,,,,,,
,do_trial,85,553774,0.0-69.0-0.0,586.0149998,,,,50,"0,0,1",0,highway,33,probe-153,0.167489866,0.840787626,0.459073735,0,,,,,,
,do_trial,86,560184,0.0-70.0-0.0,863.9700001,,,,49,"0,1,0",0,highway,34,probe-83,0.056877454,0.769403523,0.469645469,0,,,,,,
,do_trial,87,566107,0.0-71.0-0.0,373.2650001,,,,49,"0,1,1",0,highway,35,probe-162,0.053257697,0.708591344,0.484769445,0,,,,,,
,do_trial,88,571902,0.0-72.0-0.0,246.0099999,,,,50,"0,1,0",0,highway,36,probe-81,0.067875035,0.669373734,0.628806911,1,,,,,,
,do_trial,89,577720,0.0-73.0-0.0,268.2400001,,,,50,"0,1,1",0,highway,37,probe-177,0.170573181,0.795589065,0.743803251,1,,,,,,
,do_trial,90,584119,0.0-74.0-0.0,853.7600001,,,,50,"0,0,0",0,highway,38,probe-32,0.138147131,0.766187356,0.435490414,0,,,,,,
,do_trial,91,590065,0.0-75.0-0.0,397.0850001,,,,49,"1,0,1",0,highway,39,probe-104,0.199733181,0.682742601,0.348945753,1,,,,,,
,do_bye,92,591576,0.0-76.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,do_travel,93,597583,0.0-77.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,do_welcome,94,599091,0.0-77.0-1.0,null,,,,null,,,,,,,,,,,,,,,
,do_trial,95,605715,0.0-78.0-0.0,1079.615,,,,50,"0,1,1",1,mountain,40,probe-105,0.211865902,1,0.293575486,1,,,,,,
,do_trial,96,612460,0.0-79.0-0.0,1197.55,,,,51,"0,1,0",1,mountain,41,probe-77,0.263779244,1,0.285018406,0,,,,,,
,do_trial,97,618263,0.0-80.0-0.0,256.6849999,,,,50,"1,1,0",1,mountain,42,probe-64,0.147974537,1,0.364868366,1,,,,,,
,do_trial,98,624235,0.0-81.0-0.0,424.84,,,,50,"0,1,0",1,mountain,43,probe-33,0.25624674,1,0.407002345,1,,,,,,
,do_trial,99,630358,0.0-82.0-0.0,576.0849998,,,,50,"0,1,1",1,mountain,44,probe-175,0.182177229,0.852413366,0.569085576,1,,,,,,
,do_trial,100,636234,0.0-83.0-0.0,331.7999998,,,,50,"0,1,0",1,mountain,45,probe-71,0.123599459,0.820172894,0.374076635,1,,,,,,
,do_trial,101,642162,0.0-84.0-0.0,379.0550001,,,,50,"0,1,0",1,mountain,46,probe-18,0.136958659,0.837832758,0.491047618,1,,,,,,
,do_trial,102,648388,0.0-85.0-0.0,677.1600002,,,,50,"0,1,0",1,mountain,47,probe-165,0.18510443,0.821642156,0.301483213,1,,,,,,
,do_trial,103,654530,0.0-86.0-0.0,593.0350001,,,,50,"0,1,0",1,mountain,48,probe-89,0.052231843,0.760839336,0.280558607,1,,,,,,
,do_trial,104,660757,0.0-87.0-0.0,678.5899999,,,,50,"0,1,1",1,mountain,49,probe-193,0.095677255,0.807389765,0.317563108,1,,,,,,
,do_trial,105,667038,0.0-88.0-0.0,732.0899998,,,,50,"1,1,1",1,mountain,50,probe-88,0.143255414,0.584988917,0.568406618,1,,,,,,
,do_trial,106,673159,0.0-89.0-0.0,576.9149999,,,,50,"1,1,1",1,mountain,51,probe-157,0.185273977,0.437699212,0.748143125,1,,,,,,
,do_trial,107,679355,0.0-90.0-0.0,646.3649999,,,,50,"1,0,1",1,mountain,52,probe-135,0.1873495,0.339382669,0.711204544,0,,,,,,
,do_trial,108,685462,0.0-91.0-0.0,558.805,,,,49,"1,0,1",1,mountain,53,probe-29,0.400448181,0.164898065,0.706827543,1,,,,,,
,do_trial,109,691594,0.0-92.0-0.0,586.8499998,,,,49,"0,0,0",1,mountain,54,probe-130,0.286688621,0.117965453,0.736773624,0,,,,,,
,do_trial,110,697485,0.0-93.0-0.0,342.1400001,,,,49,"0,0,1",1,mountain,55,probe-43,0.185880815,0.191368007,0.873137208,0,,,,,,
,do_trial,111,703386,0.0-94.0-0.0,355.34,,,,51,"0,0,1",1,mountain,56,probe-164,0.334975102,0.104161189,0.855874583,1,,,,,,
,do_trial,112,709361,0.0-95.0-0.0,426.67,,,,51,"0,0,1",1,mountain,57,probe-26,0.227844826,0.294238168,0.729504049,1,,,,,,
,do_trial,113,715334,0.0-96.0-0.0,423.555,,,,51,"0,1,1",1,mountain,58,probe-55,0.378660864,0.273553856,0.702523604,1,,,,,,
,do_trial,114,721378,0.0-97.0-0.0,497.1950001,,,,51,"0,0,1",1,mountain,59,probe-146,0.373505023,0.211878801,0.844128348,1,,,,,,
,do_trial,115,727259,0.0-98.0-0.0,331.2049999,,,,51,"1,1,1",1,mountain,60,probe-31,0.506306977,0.204827412,0.877465336,1,,,,,,
,do_trial,116,733469,0.0-99.0-0.0,664.7299998,,,,51,"1,0,1",1,mountain,61,probe-195,0.625493222,0.06590746,0.795909789,1,,,,,,
,do_trial,117,739382,0.0-100.0-0.0,363.475,,,,51,"0,0,1",1,mountain,62,probe-97,0.528732323,0.109243372,0.833903538,1,,,,,,
,do_trial,118,745576,0.0-101.0-0.0,644.8550001,,,,51,"0,0,1",1,mountain,63,probe-125,0.46690743,0.207848943,0.942090179,1,,,,,,
,do_trial,119,751689,0.0-102.0-0.0,563.42,,,,51,"1,0,1",1,mountain,64,probe-160,0.552019934,0.194352674,0.827158721,1,,,,,,
,do_trial,120,757661,0.0-103.0-0.0,424.655,,,,51,"1,0,1",1,mountain,65,probe-182,0.559124142,0.101883081,0.759700643,1,,,,,,
,do_trial,121,763789,0.0-104.0-0.0,578.8,,,,51,"1,0,1",1,mountain,66,probe-41,0.475423696,0.055348892,0.777810341,1,,,,,,
,do_trial,122,770158,0.0-105.0-0.0,821.6049999,,,,51,"0,0,1",1,mountain,67,probe-10,0.33226465,0.054941397,0.747317527,1,,,,,,
,do_trial,123,776100,0.0-106.0-0.0,398.0150002,,,,51,"0,0,1",1,mountain,68,probe-21,0.321530441,0.126333846,0.753029755,1,,,,,,
,do_trial,124,782053,0.0-107.0-0.0,404.0300001,,,,51,"0,0,0",1,mountain,69,probe-27,0.278157698,0.106790743,0.659923266,0,,,,,,
,do_trial,125,788046,0.0-108.0-0.0,445.3100001,,,,51,"0,0,1",1,mountain,70,probe-12,0.214822136,0.160096799,0.656409967,1,,,,,,
,do_trial,126,794069,0.0-109.0-0.0,474.075,,,,51,"0,0,1",1,mountain,71,probe-172,0.284799226,0.07033697,0.731072737,1,,,,,,
,do_trial,127,800070,0.0-110.0-0.0,451.69,,,,51,"1,1,1",1,mountain,72,probe-04,0.422370291,0.138676371,0.739237555,1,,,,,,
,do_trial,128,806266,0.0-111.0-0.0,649.585,,,,51,"0,0,1",1,mountain,73,probe-204,0.480544782,0.217300128,0.874460098,1,,,,,,
,do_trial,129,812238,0.0-112.0-0.0,422.0700001,,,,51,"1,1,1",1,mountain,74,probe-174,0.437364763,0.222256991,0.889066929,1,,,,,,
,do_trial,130,818208,0.0-113.0-0.0,420.6749999,,,,51,"1,0,1",1,mountain,75,probe-67,0.441996531,0.206447918,0.918585737,1,,,,,,
,do_trial,131,824154,0.0-114.0-0.0,397.8249999,,,,51,"0,0,1",1,mountain,76,probe-200,0.32806895,0.221532124,0.906694668,1,,,,,,
,do_trial,132,830173,0.0-115.0-0.0,470.615,,,,51,"0,0,1",1,mountain,77,probe-156,0.406953277,0.261137405,0.776692162,1,,,,,,
,do_trial,133,836301,0.0-116.0-0.0,581.3199999,,,,51,"0,0,0",1,mountain,78,probe-215,0.497397174,0.223680404,0.784937777,0,,,,,,
,do_trial,134,842217,0.0-117.0-0.0,366.3999999,,,,51,"0,0,1",1,mountain,79,probe-202,0.457741375,0.059458228,0.867030765,1,,,,,,
,do_bye,135,843724,0.0-118.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,do_travel,136,849731,0.0-119.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,do_welcome,137,851241,0.0-119.0-1.0,null,,,,null,,,,,,,,,,,,,,,
,do_trial,138,857760,0.0-120.0-0.0,970.3249999,,,,51,"0,0,1",2,forest,80,probe-122,0.505396562,0.078998244,1,1,,,,,,
,do_trial,139,863613,0.0-121.0-0.0,308.06,,,,51,"0,0,1",2,forest,81,probe-17,0.435276381,0.127902198,1,1,,,,,,
,do_trial,140,869646,0.0-122.0-0.0,485.4849998,,,,51,"1,1,1",2,forest,82,probe-22,0.356601368,0.119406848,1,1,,,,,,
,do_trial,141,875749,0.0-123.0-0.0,555.615,,,,51,"1,0,1",2,forest,83,probe-66,0.321330002,0.129755947,1,1,,,,,,
,do_trial,142,881708,0.0-124.0-0.0,409.5999999,,,,51,"0,0,1",2,forest,84,probe-219,0.426591466,0.070881798,0.899236848,1,,,,,,
,do_trial,143,887684,0.0-125.0-0.0,426.67,,,,51,"0,0,1",2,forest,85,probe-159,0.396559617,0.076956565,0.939066666,1,,,,,,
,do_trial,144,893988,0.0-126.0-0.0,755.535,,,,51,"0,0,0",2,forest,86,probe-194,0.305386266,0.102879672,0.761873962,0,,,,,,
,do_trial,145,899914,0.0-127.0-0.0,377.145,,,,51,"0,0,1",2,forest,87,probe-144,0.370784426,0.203366033,0.757836154,1,,,,,,
,do_trial,146,905866,0.0-128.0-0.0,407.5500001,,,,51,"0,1,1",2,forest,88,probe-68,0.400762739,0.138382407,0.862468894,1,,,,,,
,do_trial,147,912092,0.0-129.0-0.0,676.5100001,,,,51,"0,0,1",2,forest,89,probe-187,0.369005912,0.072976829,0.832771981,1,,,,,,
,do_trial,148,918151,0.0-130.0-0.0,513,,,,51,"0,0,1",2,forest,90,probe-54,0.461115635,0.0515355,0.638696478,1,,,,,,
,do_trial,149,924102,0.0-131.0-0.0,402.15,,,,51,"0,0,1",2,forest,91,probe-169,0.470148693,0.154047269,0.560499535,1,,,,,,
,do_trial,150,930151,0.0-132.0-0.0,505.105,,,,51,"0,0,1",2,forest,92,probe-213,0.659673375,0.126215796,0.469837808,1,,,,,,
,do_trial,151,936215,0.0-133.0-0.0,517.3899999,,,,51,"1,1,1",2,forest,93,probe-147,0.868878559,0.128747923,0.443750174,1,,,,,,
,do_trial,152,942177,0.0-134.0-0.0,414.165,,,,51,"1,0,0",2,forest,94,probe-205,0.797126825,0.219959268,0.60197282,0,,,,,,
,do_trial,153,948037,0.0-135.0-0.0,315.3899999,,,,51,"1,0,0",2,forest,95,probe-38,0.887742494,0.219225812,0.531195535,0,,,,,,
,do_trial,154,953873,0.0-136.0-0.0,287.12,,,,50,"1,0,1",2,forest,96,probe-176,0.755669452,0.075142556,0.351240344,0,,,,,,
,do_trial,155,959736,0.0-137.0-0.0,312.0849999,,,,49,"1,0,1",2,forest,97,probe-06,0.786901041,0.062608104,0.333829373,1,,,,,,
,do_trial,156,965825,0.0-138.0-0.0,542.075,,,,49,"1,0,0",2,forest,98,probe-109,0.780148453,0.133366015,0.459211146,1,,,,,,
,do_trial,157,971740,0.0-139.0-0.0,368.3849999,,,,49,"1,0,1",2,forest,99,probe-15,0.736025882,0.113264956,0.451123154,1,,,,,,
,do_trial,158,977805,0.0-140.0-0.0,515.325,,,,49,"0,0,1",2,forest,100,probe-228,0.639079112,0.12519001,0.499761436,0,,,,,,
,do_trial,159,983691,0.0-141.0-0.0,339.1150001,,,,49,"0,0,1",2,forest,101,probe-232,0.715652132,0.06164556,0.478450198,0,,,,,,
,do_trial,160,989620,0.0-142.0-0.0,379.3549999,,,,51,"0,0,0",2,forest,102,probe-115,0.778584168,0.088021464,0.425319646,0,,,,,,
,do_trial,161,995557,0.0-143.0-0.0,391.3,,,,51,"1,1,0",2,forest,103,probe-158,0.816044822,0.115690407,0.393411871,0,,,,,,
,do_trial,162,1001393,0.0-144.0-0.0,291.28,,,,50,"1,1,0",2,forest,104,probe-218,0.867174806,0.183338617,0.411982497,1,,,,,,
,do_trial,163,1007328,0.0-145.0-0.0,385.1749999,,,,50,"0,0,0",2,forest,105,probe-72,0.75325826,0.075036482,0.443649766,0,,,,,,
,do_trial,164,1013214,0.0-146.0-0.0,340.8949999,,,,50,"1,0,1",2,forest,106,probe-173,0.798683544,0.192426652,0.454634826,0,,,,,,
,do_trial,165,1019211,0.0-147.0-0.0,450.3250001,,,,51,"1,1,0",2,forest,107,probe-178,0.710109368,0.191850546,0.298575322,0,,,,,,
,do_trial,166,1025152,0.0-148.0-0.0,391.79,,,,49,"1,0,0",2,forest,108,probe-149,0.758838747,0.150128994,0.268458531,1,,,,,,
,do_trial,167,1031191,0.0-149.0-0.0,488.9550002,,,,49,"0,0,1",2,forest,109,probe-133,0.754798073,0.196559685,0.157606826,0,,,,,,
,do_trial,168,1037558,0.0-150.0-0.0,817.605,,,,51,"0,0,1",2,forest,110,probe-136,0.71489352,0.05176216,0.167716796,1,,,,,,
,do_trial,169,1043519,0.0-151.0-0.0,414.355,,,,51,"1,0,0",2,forest,111,probe-179,0.722592793,0.075521645,0.210205394,0,,,,,,
,do_trial,170,1049450,0.0-152.0-0.0,383.3349999,,,,50,"0,0,0",2,forest,112,probe-91,0.766772406,0.065884618,0.120915412,0,,,,,,
,do_trial,171,1055404,0.0-153.0-0.0,404.94,,,,49,"1,0,0",2,forest,113,probe-69,0.733329704,0.065355998,0.249998712,1,,,,,,
,do_trial,172,1061265,0.0-154.0-0.0,310.8999999,,,,50,"0,0,0",2,forest,114,probe-82,0.748779471,0.091086434,0.330652143,0,,,,,,
,do_trial,173,1067288,0.0-155.0-0.0,477.2399999,,,,49,"1,0,0",2,forest,115,probe-198,0.773898337,0.101858571,0.438621068,1,,,,,,
,do_trial,174,1073291,0.0-156.0-0.0,456.915,,,,49,"0,1,0",2,forest,116,probe-229,0.679862521,0.116852733,0.419395589,0,,,,,,
,do_trial,175,1079258,0.0-157.0-0.0,419.795,,,,50,"0,0,1",2,forest,117,probe-203,0.791282016,0.17815439,0.339424371,0,,,,,,
,do_trial,176,1085221,0.0-158.0-0.0,413.345,,,,51,"1,0,1",2,forest,118,probe-226,0.688840398,0.207890127,0.334196166,1,,,,,,
,do_trial,177,1091359,0.0-159.0-0.0,589.4899999,,,,51,"1,0,1",2,forest,119,probe-225,0.640194113,0.112520026,0.298711626,1,,,,,,
,do_bye,178,1092867,0.0-160.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,do_travel,179,1098875,0.0-161.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,do_welcome,180,1100383,0.0-161.0-1.0,null,,,,null,,,,,,,,,,,,,,,
,do_trial,181,1107129,0.0-162.0-0.0,1202.135,,,,50,"1,0,0",3,countryside,120,probe-70,1,0.102852117,0.245296699,0,,,,,,
,do_trial,182,1113047,0.0-163.0-0.0,368.89,,,,51,"1,0,1",3,countryside,121,probe-216,1,0.107164974,0.335550223,1,,,,,,
,do_trial,183,1119281,0.0-164.0-0.0,684.4499998,,,,51,"1,0,0",3,countryside,122,probe-100,1,0.188357695,0.272746192,0,,,,,,
,do_trial,184,1125862,0.0-165.0-0.0,1033.22,,,,51,"1,0,1",3,countryside,123,probe-09,1,0.318055374,0.346930072,1,,,,,,
,do_trial,185,1131881,0.0-166.0-0.0,469.1250001,,,,51,"1,0,0",3,countryside,124,probe-02,0.78220422,0.251157853,0.494411679,0,,,,,,
,do_trial,186,1137762,0.0-167.0-0.0,335.1,,,,49,"1,0,1",3,countryside,125,probe-75,0.919592368,0.204417514,0.399494451,1,,,,,,
,do_trial,187,1143801,0.0-168.0-0.0,491.9099999,,,,49,"1,1,0",3,countryside,126,probe-113,0.822822277,0.220702861,0.37240224,1,,,,,,
,do_trial,188,1149693,0.0-169.0-0.0,343.5450001,,,,49,"1,0,0",3,countryside,127,probe-80,0.878308486,0.128022866,0.378535661,1,,,,,,
,do_trial,189,1155627,0.0-170.0-0.0,388.7250002,,,,49,"1,1,0",3,countryside,128,probe-61,0.817651681,0.175184044,0.381487828,1,,,,,,
,do_trial,190,1161750,0.0-171.0-0.0,573.015,,,,49,"1,1,0",3,countryside,129,probe-168,0.689376035,0.152248298,0.465745672,1,,,,,,
,do_trial,191,1167871,0.0-172.0-0.0,574.5949999,,,,49,"1,1,1",3,countryside,130,probe-124,0.732604548,0.276830042,0.417588126,1,,,,,,
,do_trial,192,1174071,0.0-173.0-0.0,654.695,,,,49,"0,1,0",3,countryside,131,probe-127,0.513188749,0.45333347,0.286221456,0,,,,,,
,do_trial,193,1180047,0.0-174.0-0.0,426.5350001,,,,49,"0,1,0",3,countryside,132,probe-86,0.443240582,0.567312828,0.264554104,0,,,,,,
,do_trial,194,1185914,0.0-175.0-0.0,321.365,,,,51,"0,0,1",3,countryside,133,probe-60,0.355321187,0.67791388,0.091157536,1,,,,,,
,do_trial,195,1191975,0.0-176.0-0.0,516.18,,,,51,"1,1,0",3,countryside,134,probe-42,0.370117609,0.691490787,0.086861052,0,,,,,,
,do_trial,196,1197812,0.0-177.0-0.0,289.685,,,,50,"1,1,0",3,countryside,135,probe-114,0.300985004,0.764347479,0.213379547,1,,,,,,
,do_trial,197,1203750,0.0-178.0-0.0,388.8349999,,,,50,"0,1,0",3,countryside,136,probe-76,0.416605056,0.893130034,0.071904782,1,,,,,,
,do_trial,198,1209733,0.0-179.0-0.0,438.2099998,,,,50,"0,1,0",3,countryside,137,probe-110,0.424174007,0.802002473,0.133297477,1,,,,,,
,do_trial,199,1215909,0.0-180.0-0.0,628.3550002,,,,50,"0,1,0",3,countryside,138,probe-102,0.44626628,0.80040399,0.113985499,1,,,,,,
,do_trial,200,1222108,0.0-181.0-0.0,651.7350001,,,,50,"1,0,0",3,countryside,139,probe-181,0.401622534,0.776682541,0.080013676,0,,,,,,
,do_trial,201,1228137,0.0-182.0-0.0,479.915,,,,50,"0,1,0",3,countryside,140,probe-151,0.391592273,0.745247588,0.07995654,1,,,,,,
,do_trial,202,1234066,0.0-183.0-0.0,381.4000001,,,,50,"0,1,0",3,countryside,141,probe-111,0.334050082,0.701378333,0.117948176,1,,,,,,
,do_trial,203,1240026,0.0-184.0-0.0,410.7949999,,,,50,"1,0,1",3,countryside,142,probe-170,0.287275417,0.78428756,0.086725609,0,,,,,,
,do_trial,204,1245926,0.0-185.0-0.0,350.7050001,,,,50,"0,0,0",3,countryside,143,probe-207,0.333498375,0.712126127,0.082991571,0,,,,,,
,do_trial,205,1251823,0.0-186.0-0.0,350.36,,,,51,"0,1,0",3,countryside,144,probe-192,0.337839432,0.691578916,0.142141363,0,,,,,,
,do_trial,206,1257778,0.0-187.0-0.0,404.9450001,,,,49,"0,1,0",3,countryside,145,probe-96,0.231791023,0.728011075,0.107680255,0,,,,,,
,do_trial,207,1263600,0.0-188.0-0.0,274.9400001,,,,50,"1,1,0",3,countryside,146,probe-140,0.307168016,0.923771611,0.095870301,1,,,,,,
,do_trial,208,1269587,0.0-189.0-0.0,442.3450001,,,,50,"0,0,0",3,countryside,147,probe-167,0.320065659,0.769815239,0.181553232,0,,,,,,
,do_trial,209,1276162,0.0-190.0-0.0,1025.35,,,,50,"0,1,1",3,countryside,148,probe-211,0.372294424,0.853793898,0.11902334,1,,,,,,
,do_trial,210,1282070,0.0-191.0-0.0,360.2499999,,,,50,"0,1,0",3,countryside,149,probe-94,0.256304694,0.934922524,0.172463004,1,,,,,,
,do_trial,211,1288049,0.0-192.0-0.0,431.08,,,,50,"0,1,0",3,countryside,150,probe-148,0.191597485,0.862224154,0.116354886,1,,,,,,
,do_trial,212,1294036,0.0-193.0-0.0,443.0199999,,,,50,"1,1,0",3,countryside,151,probe-120,0.244549731,0.725339752,0.149012055,1,,,,,,
,do_trial,213,1300030,0.0-194.0-0.0,448.96,,,,50,"0,0,1",3,countryside,152,probe-107,0.334365428,0.791403878,0.165004327,0,,,,,,
,do_trial,214,1306082,0.0-195.0-0.0,507.985,,,,49,"0,1,0",3,countryside,153,probe-37,0.352115618,0.83441815,0.153859013,0,,,,,,
,do_trial,215,1312030,0.0-196.0-0.0,398.8300001,,,,51,"0,1,0",3,countryside,154,probe-07,0.350515503,0.845893559,0.179450532,0,,,,,,
,do_trial,216,1317955,0.0-197.0-0.0,375.025,,,,50,"1,1,0",3,countryside,155,probe-118,0.363597131,0.807153066,0.091509052,1,,,,,,
