"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events"
"true","fullscreen","0","2181","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1227""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1227""
","
"
"","pavlovia","1","2183","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1227""
""blur"",""2"",""76684""
""focus"",""2"",""83422""
""fullscreenexit"",""2"",""99518""
""blur"",""2"",""99560""
""focus"",""2"",""145739""
""blur"",""2"",""164216""
","""event"",""trial"",""time""
""blur"",""2"",""76684""
""blur"",""2"",""99560""
""blur"",""2"",""164216""
","""event"",""trial"",""time""
""focus"",""2"",""83422""
""focus"",""2"",""145739""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1227""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""99518""
"
